s_rel,g_gap,lambda_pairwise,lambda_with_hyperedge,lambda_gain,hyperedge_active
1.2594142259414225,0.9720670391061453,0.5351392254607898,0.5351392254607898,0.0,0
1.284518828451883,0.9720670391061453,0.5319543691201791,0.5319543691201791,0.0,0
1.309623430962343,0.9720670391061453,0.5288445710010118,0.5288445710010118,0.0,0
1.3347280334728033,0.9720670391061453,0.5258080621894017,0.5258080621894017,0.0,0
1.3598326359832638,0.9720670391061453,0.5228431154598518,0.5228431154598518,0.0,0
1.3849372384937237,0.9720670391061453,0.5199480442927745,0.5199480442927745,0.0,0
1.4100418410041842,0.9720670391061453,0.5171212019151663,0.5171212019151663,0.0,0
1.4351464435146442,0.9720670391061453,0.5143609803638914,0.5143609803638914,0.0,0
1.4602510460251046,0.9720670391061453,0.5116658095710406,0.5116658095710406,0.0,0
1.485355648535565,0.9720670391061453,0.509034156470846,0.509034156470846,0.0,0
1.510460251046025,0.9720670391061453,0.5064645241276441,0.5064645241276441,0.0,0
1.5355648535564854,0.9720670391061453,0.5039554508843878,0.5039554508843878,0.0,0
1.5606694560669454,0.9720670391061453,0.5015055095312293,0.5015055095312293,0.0,0
1.5857740585774058,0.9720670391061453,0.4991133064936941,0.4991133064936941,0.0,0
1.6108786610878663,0.9720670391061453,0.4967774810399887,0.4967774810399887,0.0,0
1.6359832635983262,0.9720670391061453,0.49449670450699035,0.49449670450699035,0.0,0
1.6610878661087867,0.9720670391061453,0.49226967954447687,0.49226967954447687,0.0,0
1.6861924686192467,0.9720670391061453,0.4900951393771691,0.4900951393771691,0.0,0
1.711297071129707,0.9720670391061453,0.48797184708416386,0.48797184708416386,0.0,0
1.7364016736401675,0.9720670391061453,0.48589859489534964,0.48589859489534964,0.0,0
1.7615062761506275,0.9720670391061453,0.4838742035044031,0.4838742035044031,0.0,0
1.786610878661088,0.9720670391061453,0.4818975213979766,0.4818975213979766,0.0,0
1.811715481171548,0.9720670391061453,0.47996742420069516,0.47996742420069516,0.0,0
1.8368200836820083,0.9720670391061453,0.4780828140355896,0.4780828140355896,0.0,0
1.8619246861924688,0.9720670391061453,0.47624261889960273,0.47624261889960273,0.0,0
1.8870292887029287,0.9720670391061453,0.47444579205381304,0.47444579205381304,0.0,0
1.9121338912133892,0.9720670391061453,0.4726913114280293,0.4726913114280293,0.0,0
1.9372384937238492,0.9720670391061453,0.47097817903941686,0.47097817903941686,0.0,0
1.9623430962343096,0.9720670391061453,0.46930542042482587,0.46930542042482587,0.0,0
1.98744769874477,0.9720670391061453,0.46767208408649713,0.46767208408649713,0.0,0
2.01255230125523,0.9720670391061453,0.46607724095083214,0.46607724095083214,0.0,0
2.0376569037656904,0.9720670391061453,0.46451998383991744,0.46451998383991744,0.0,0
2.0627615062761504,0.9720670391061453,0.46299942695550433,0.46299942695550433,0.0,0
2.087866108786611,0.9720670391061453,0.4615147053751494,0.4615147053751494,0.0,0
2.1129707112970713,0.9720670391061453,0.46006497456022993,0.46006497456022993,0.0,0
2.1380753138075312,0.9720670391061453,0.45864940987555386,0.45864940987555386,0.0,0
2.1631799163179917,0.9720670391061453,0.45726720612029087,0.45726720612029087,0.0,0
2.1882845188284517,0.9720670391061453,0.45591757706995867,0.45591757706995867,0.0,0
2.213389121338912,0.9720670391061453,0.45459975502920325,0.45459975502920325,0.0,0
2.2384937238493725,0.9720670391061453,0.4533129903951184,0.4533129903951184,0.0,0
2.2635983263598325,0.9720670391061453,0.4520565512308576,0.4520565512308576,0.0,0
2.288702928870293,0.9720670391061453,0.4508297228492932,0.4508297228492932,0.0,0
2.313807531380753,0.9720670391061453,0.4496318074064891,0.4496318074064891,0.0,0
2.3389121338912133,0.9720670391061453,0.44846212350475334,0.44846212350475334,0.0,0
2.3640167364016738,0.9720670391061453,0.4473200058050455,0.4473200058050455,0.0,0
2.3891213389121337,0.9720670391061453,0.4462048046485192,0.4462048046485192,0.0,0
2.414225941422594,0.9720670391061453,0.4451158856869834,0.4451158856869834,0.0,0
2.439330543933054,0.9720670391061453,0.44405262952207253,0.44405262952207253,0.0,0
2.4644351464435146,0.9720670391061453,0.44301443135292096,0.44301443135292096,0.0,0
2.489539748953975,0.9720670391061453,0.44200070063214025,0.44200070063214025,0.0,0
2.514644351464435,0.9720670391061453,0.4410108607299042,0.4410108607299042,0.0,0
2.5397489539748954,0.9720670391061453,0.44004434860595065,0.44004434860595065,0.0,0
2.5648535564853554,0.9720670391061453,0.43910061448931337,0.43910061448931337,0.0,0
2.589958158995816,0.9720670391061453,0.4381791215656011,0.4381791215656011,0.0,0
2.6150627615062763,0.9720670391061453,0.43727934567164767,0.43727934567164767,0.0,0
2.6401673640167362,0.9720670391061453,0.4364007749973573,0.4364007749973573,0.0,0
2.6652719665271967,0.9720670391061453,0.4355429097945771,0.4355429097945771,0.0,0
2.6903765690376567,0.9720670391061453,0.4347052620928307,0.4347052620928307,0.0,0
2.715481171548117,0.9720670391061453,0.4338873554217511,0.4338873554217511,0.0,0
2.7405857740585775,0.9720670391061453,0.43308872454005487,0.43308872454005487,0.0,0
2.7656903765690375,0.9720670391061453,0.432308915170904,0.432308915170904,0.0,0
2.790794979079498,0.9720670391061453,0.4315474837435042,0.4315474837435042,0.0,0
2.815899581589958,0.9720670391061453,0.43080399714079337,0.43080399714079337,0.0,0
2.8410041841004183,0.9720670391061453,0.430078032453076,0.430078032453076,0.0,0
2.8661087866108788,0.9720670391061453,0.4293691767374639,0.4293691767374639,0.0,0
2.8912133891213387,0.9720670391061453,0.42867702678298625,0.42867702678298625,0.0,0
2.916317991631799,0.9720670391061453,0.4280011888812354,0.4280011888812354,0.0,0
2.941422594142259,0.9720670391061453,0.42734127860241766,0.42734127860241766,0.0,0
2.9665271966527196,0.9720670391061453,0.4266969205766823,0.4266969205766823,0.0,0
2.99163179916318,0.9720670391061453,0.42606774828060384,0.42606774828060384,0.0,0
3.01673640167364,0.9720670391061453,0.4254534038286963,0.4254534038286963,0.0,0
3.0418410041841,0.9720670391061453,0.4248535377698408,0.4248535377698408,0.0,0
3.066945606694561,0.9720670391061453,0.4242678088885112,0.4242678088885112,0.0,0
3.092050209205021,0.9720670391061453,0.4236958840106842,0.4236958840106842,0.0,0
3.117154811715481,0.9720670391061453,0.4231374378143228,0.4231374378143228,0.0,0
3.1422594142259417,0.9720670391061453,0.42259215264432737,0.42259215264432737,0.0,0
3.1673640167364017,0.9720670391061453,0.4220597183318471,0.4220597183318471,0.0,0
3.1924686192468616,0.9720670391061453,0.4215398320178497,0.4215398320178497,0.0,0
3.2175732217573225,0.9720670391061453,0.4210321979808495,0.4210321979808495,0.0,0
3.2426778242677825,0.9720670391061453,0.42053652746869513,0.42053652746869513,0.0,0
3.2677824267782425,0.9720670391061453,0.4200525385343219,0.4200525385343219,0.0,0
3.2928870292887025,0.9720670391061453,0.4195799558753743,0.4195799558753743,0.0,0
3.3179916317991633,0.9720670391061453,0.41911851067760925,0.41911851067760925,0.0,0
3.3430962343096233,0.9720670391061453,0.4186679404619891,0.4186679404619891,0.0,0
3.3682008368200833,0.9720670391061453,0.418227988935378,0.418227988935378,0.0,0
3.393305439330544,0.9720670391061453,0.4177984058447581,0.4177984058447581,0.0,0
3.418410041841004,0.9720670391061453,0.41737894683488025,0.41737894683488025,0.0,0
3.443514644351464,0.9720670391061453,0.41696937330927003,0.41696937330927003,0.0,0
3.468619246861925,0.9720670391061453,0.4165694522945096,0.4165694522945096,0.0,0
3.493723849372385,0.9720670391061453,0.4161789563077176,0.4161789563077176,0.0,0
3.518828451882845,0.9720670391061453,0.4157976632271527,0.4157976632271527,0.0,0
3.543933054393305,0.9720670391061453,0.4154253561658663,0.4154253561658663,0.0,0
3.569037656903766,0.9720670391061453,0.4150618233483329,0.4150618233483329,0.0,0
3.594142259414226,0.9720670391061453,0.41470685798998835,0.41470685798998835,0.0,0
3.619246861924686,0.9720670391061453,0.41436025817960637,0.41436025817960637,0.0,0
3.6443514644351467,0.9720670391061453,0.4140218267644478,0.4140218267644478,0.0,0
3.6694560669456067,0.9720670391061453,0.41369137123811617,0.41369137123811617,0.0,0
3.6945606694560666,0.9720670391061453,0.4133687036310562,0.4133687036310562,0.0,0
3.7196652719665275,0.9720670391061453,0.4130536404036332,0.4130536404036332,0.0,0
3.7447698744769875,0.9720670391061453,0.4127460023417322,0.4127460023417322,0.0,0
3.7698744769874475,0.9720670391061453,0.41244561445481714,0.41244561445481714,0.0,0
3.7949790794979075,0.9720670391061453,0.4121523058763932,0.4121523058763932,0.0,0
3.8200836820083683,0.9720670391061453,0.4118659097668143,0.4118659097668143,0.0,0
3.8451882845188283,0.9720670391061453,0.41158626321838176,0.41158626321838176,0.0,0
3.8702928870292883,0.9720670391061453,0.411313207162679,0.411313207162679,0.0,0
3.895397489539749,0.9720670391061453,0.4110465862800904,0.4110465862800904,0.0,0
3.920502092050209,0.9720670391061453,0.4107862489114523,0.4107862489114523,0.0,0
3.945606694560669,0.9720670391061453,0.41053204697178663,0.41053204697178663,0.0,0
3.97071129707113,0.9720670391061453,0.4102838358660671,0.4102838358660671,0.0,0
3.99581589958159,0.9720670391061453,0.4100414744069706,0.4100414744069706,0.0,0
4.02092050209205,0.9720670391061453,0.4098048247345674,0.4098048247345674,0.0,0
4.04602510460251,0.9720670391061453,0.4095737522379034,0.4095737522379034,0.0,0
4.071129707112971,0.9720670391061453,0.4093481254784311,0.4093481254784311,0.0,0
4.096234309623431,0.9720670391061453,0.40912781611524435,0.40912781611524435,0.0,0
4.121338912133891,0.9720670391061453,0.40891269883207626,0.40891269883207626,0.0,0
4.146443514644352,0.9720670391061453,0.4087026512660161,0.4087026512660161,0.0,0
4.171548117154812,0.9720670391061453,0.4084975539379074,0.4084975539379074,0.0,0
4.196652719665272,0.9720670391061453,0.40829729018438543,0.40829729018438543,0.0,0
4.2217573221757325,0.9720670391061453,0.4081017460915173,0.4081017460915173,0.0,0
4.2468619246861925,0.9720670391061453,0.40791081043000527,0.40791081043000527,0.0,0
4.2719665271966525,0.9720670391061453,0.407724374591917,0.407724374591917,0.0,0
4.2970711297071125,0.9720670391061453,0.40754233252890804,0.40754233252890804,0.0,0
4.322175732217573,0.9720670391061453,0.40736458069189857,0.40736458069189857,0.0,0
4.347280334728033,0.9720670391061453,0.4071910179721734,0.4071910179721734,0.0,0
4.372384937238493,0.9720670391061453,0.4070215456438688,0.4070215456438688,0.0,0
4.397489539748954,0.9720670391061453,0.40685606730781565,0.40685606730781565,0.0,0
4.422594142259414,0.9720670391061453,0.4066944888367056,0.4066944888367056,0.0,0
4.447698744769874,0.9720670391061453,0.40653671832154964,0.40653671832154964,0.0,0
4.472803347280335,0.9720670391061453,0.4063826660193983,0.4063826660193983,0.0,0
4.497907949790795,0.9720670391061453,0.40623224430229454,0.40623224430229454,0.0,0
4.523012552301255,0.9720670391061453,0.40608536760742886,0.40608536760742886,0.0,0
4.548117154811715,0.9720670391061453,0.4059419523884694,0.4059419523884694,0.0,0
4.573221757322176,0.9720670391061453,0.4058019170680397,0.4058019170680397,0.0,0
4.598326359832636,0.9720670391061453,0.40566518199131535,0.40566518199131535,0.0,0
4.623430962343096,0.9720670391061453,0.4055316693807152,0.4055316693807152,0.0,0
4.648535564853557,0.9720670391061453,0.4054013032916596,0.4054013032916596,0.0,0
4.673640167364017,0.9720670391061453,0.4052740095693717,0.4052740095693717,0.0,0
4.698744769874477,0.9720670391061453,0.4051497158066971,0.4051497158066971,0.0,0
4.7238493723849375,0.9720670391061453,0.40502835130291676,0.40502835130291676,0.0,0
4.7489539748953975,0.9720670391061453,0.4049098470235315,0.4049098470235315,0.0,0
4.7740585774058575,0.9720670391061453,0.4047941355609935,0.4047941355609935,0.0,0
4.7991631799163175,0.9720670391061453,0.40468115109636366,0.40468115109636366,0.0,0
4.824267782426778,0.9720670391061453,0.4045708293618726,0.4045708293618726,0.0,0
4.849372384937238,0.9720670391061453,0.4044631076043638,0.4044631076043638,0.0,0
4.874476987447698,0.9720670391061453,0.40435792454959857,0.40435792454959857,0.0,0
4.899581589958159,0.9720670391061453,0.40425522036740147,0.40425522036740147,0.0,0
4.924686192468619,0.9720670391061453,0.4041549366376287,0.4041549366376287,0.0,0
4.949790794979079,0.9720670391061453,0.4040570163169367,0.4040570163169367,0.0,0
4.97489539748954,0.9720670391061453,0.4039614037063353,0.4039614037063353,0.0,0
5.0,0.9720670391061453,0.4038680444195048,0.4038680444195048,0.0,0
-1.0,0.9832402234636872,0.4,0.4,0.0,0
-0.9748953974895398,0.9832402234636872,0.7174732018404184,0.7174732018404184,0.0,0
-0.9497907949790795,0.9832402234636872,0.7099912399125781,0.7099912399125781,0.0,0
-0.9246861924686193,0.9832402234636872,0.7026856070542942,0.7026856070542942,0.0,0
-0.899581589958159,0.9832402234636872,0.6955521476789615,0.6955521476789615,0.0,0
-0.8744769874476988,0.9832402234636872,0.6885868041356126,0.6885868041356126,0.0,0
-0.8493723849372385,0.9832402234636872,0.6817856144008484,0.6817856144008484,0.0,0
-0.8242677824267782,0.9832402234636872,0.6751447098251606,0.6751447098251606,0.0,0
-0.799163179916318,0.9832402234636872,0.6686603129323694,0.6686603129323694,0.0,0
-0.7740585774058577,0.9832402234636872,0.6623287352709197,0.6623287352709197,0.0,0
-0.7489539748953975,0.9832402234636872,0.6561463753158199,0.6561463753158199,0.0,0
-0.7238493723849373,0.9832402234636872,0.6501097164200225,0.6501097164200225,0.0,0
-0.698744769874477,0.9832402234636872,0.6442153248140872,0.6442153248140872,0.0,0
-0.6736401673640167,0.9832402234636872,0.638459847652986,0.638459847652986,0.0,0
-0.6485355648535565,0.9832402234636872,0.6328400111089395,0.6328400111089395,0.0,0
-0.6234309623430963,0.9832402234636872,0.6273526185091991,0.6273526185091991,0.0,0
-0.598326359832636,0.9832402234636872,0.6219945485177177,0.6219945485177177,0.0,0
-0.5732217573221757,0.9832402234636872,0.6167627533596729,0.6167627533596729,0.0,0
-0.5481171548117154,0.9832402234636872,0.6116542570878328,0.6116542570878328,0.0,0
-0.5230125523012552,0.9832402234636872,0.6066661538897793,0.6066661538897793,0.0,0
-0.497907949790795,0.9832402234636872,0.601795606435025,0.601795606435025,0.0,0
-0.4728033472803347,0.9832402234636872,0.5970398442610849,0.5970398442610849,0.0,0
-0.4476987447698745,0.9832402234636872,0.5923961621975825,0.5923961621975825,0.0,0
-0.4225941422594143,0.9832402234636872,0.5878619188274965,0.5878619188274965,0.0,0
-0.39748953974895396,0.9832402234636872,0.5834345349846709,0.5834345349846709,0.0,0
-0.37238493723849375,0.9832402234636872,0.5791114922867355,0.5791114922867355,0.0,0
-0.34728033472803344,0.9832402234636872,0.5748903317026001,0.5748903317026001,0.0,0
-0.32217573221757323,0.9832402234636872,0.5707686521537103,0.5707686521537103,0.0,0
-0.297071129707113,0.9832402234636872,0.5667441091482666,0.5667441091482666,0.0,0
-0.2719665271966527,0.9832402234636872,0.562814413447632,0.562814413447632,0.0,0
-0.2468619246861925,0.9832402234636872,0.5589773297641683,0.5589773297641683,0.0,0
-0.22175732217573219,0.9832402234636872,0.5552306754897608,0.5552306754897608,0.0,0
-0.19665271966527198,0.9832402234636872,0.5515723194543083,0.5515723194543083,0.0,0
-0.17154811715481177,0.9832402234636872,0.5480001807134718,0.5480001807134718,0.0,0
-0.14644351464435146,0.9832402234636872,0.5445122273649926,0.5445122273649926,0.0,0
-0.12133891213389125,0.9832402234636872,0.5411064753929071,0.5411064753929071,0.0,0
-0.09623430962343094,0.9832402234636872,0.5377809875389995,0.5377809875389995,0.0,0
-0.07112970711297073,0.9832402234636872,0.5345338722008512,0.5345338722008512,0.0,0
-0.046025104602510525,0.9832402234636872,0.5313632823558613,0.5313632823558613,0.0,0
-0.02092050209205021,0.9832402234636872,0.5282674145106226,0.5282674145106226,0.0,0
0.004184100418409997,0.9832402234636872,0.8439750657686695,0.8439750657686695,0.0,0
0.029288702928870203,0.9832402234636872,0.8335118061305811,0.8335118061305811,0.0,0
0.05439330543933063,0.9832402234636872,0.8232951364717394,0.8232951364717394,0.0,0
0.07949790794979084,0.9832402234636872,0.8133192453509716,0.8133192453509716,0.0,0
0.10460251046025104,0.9832402234636872,0.8035784582866381,0.8035784582866381,0.0,0
0.12970711297071125,0.9832402234636872,0.7940672345288768,0.7940672345288768,0.0,0
0.15481171548117145,0.9832402234636872,0.7847801639079164,0.7847801639079164,0.0,0
0.17991631799163188,0.9832402234636872,0.7757119637566661,0.7757119637566661,0.0,0
0.20502092050209209,0.9832402234636872,0.7668574759058315,0.7668574759058315,0.0,0
0.2301255230125523,0.9832402234636872,0.7582116637498477,0.7582116637498477,0.0,0
0.2552301255230125,0.9832402234636872,0.7497696093819584,0.7497696093819584,0.0,0
0.2803347280334727,0.9832402234636872,0.7415265107968159,0.7415265107968159,0.0,0
0.30543933054393313,0.9832402234636872,0.733477679159006,0.733477679159006,0.0,0
0.33054393305439334,0.9832402234636872,0.7256185361359473,0.7256185361359473,0.0,0
0.35564853556485354,0.9832402234636872,0.7179446112936455,0.7179446112936455,0.0,0
0.38075313807531375,0.9832402234636872,0.7104515395538241,0.7104515395538241,0.0,0
0.40585774058577395,0.9832402234636872,0.7031350587109821,0.7031350587109821,0.0,0
0.4309623430962344,0.9832402234636872,0.6959910070079685,0.6959910070079685,0.0,0
0.4560669456066946,0.9832402234636872,0.6890153207686935,0.6890153207686935,0.0,0
0.4811715481171548,0.9832402234636872,0.6822040320866307,0.6822040320866307,0.0,0
0.506276150627615,0.9832402234636872,0.6755532665677931,0.6755532665677931,0.0,0
0.5313807531380752,0.9832402234636872,0.6690592411269037,0.6690592411269037,0.0,0
0.5564853556485356,0.9832402234636872,0.6627182618355019,0.6627182618355019,0.0,0
0.5815899581589958,0.9832402234636872,0.656526721820765,0.656526721820765,0.0,0
0.606694560669456,0.9832402234636872,0.6504810992138483,0.6504810992138483,0.0,0
0.6317991631799162,0.9832402234636872,0.6445779551465779,0.6445779551465779,0.0,0
0.6569037656903765,0.9832402234636872,0.6388139317953547,0.6388139317953547,0.0,0
0.6820083682008369,0.9832402234636872,0.6331857504711594,0.6331857504711594,0.0,0
0.7071129707112971,0.9832402234636872,0.6276902097545698,0.6276902097545698,0.0,0
0.7322175732217573,0.9832402234636872,0.6223241836747309,0.6223241836747309,0.0,0
0.7573221757322175,0.9832402234636872,0.6170846199312416,0.6170846199312416,0.0,0
0.7824267782426777,0.9832402234636872,0.6119685381579469,0.6119685381579469,0.0,0
0.8075313807531381,0.9832402234636872,0.6069730282276476,0.6069730282276476,0.0,0
0.8326359832635983,0.9832402234636872,0.6020952485967624,0.6020952485967624,0.0,0
0.8577405857740585,0.9832402234636872,0.5973324246890033,0.5973324246890033,0.0,0
0.8828451882845187,0.9832402234636872,0.5926818473171416,0.5926818473171416,0.0,0
0.907949790794979,0.9832402234636872,0.5881408711419699,0.5881408711419699,0.0,0
0.9330543933054394,0.9832402234636872,0.5837069131675814,0.5837069131675814,0.0,0
0.9581589958158996,0.9832402234636872,0.5793774512721115,0.5793774512721115,0.0,0
0.9832635983263598,0.9832402234636872,0.5751500227731052,0.5751500227731052,0.0,0
1.00836820083682,0.9832402234636872,0.5710222230266956,0.5710222230266956,0.0,0
1.0334728033472804,0.9832402234636872,0.5669917040597953,0.5669917040597953,0.0,0
1.0585774058577404,0.9832402234636872,0.563056173234524,0.563056173234524,0.0,0
1.0836820083682008,0.9832402234636872,0.5592133919441103,0.5592133919441103,0.0,0
1.1087866108786613,0.9832402234636872,0.5554611743395298,0.5554611743395298,0.0,0
1.1338912133891212,0.9832402234636872,0.5517973860861503,0.5517973860861503,0.0,0
1.1589958158995817,0.9832402234636872,0.548219943149681,0.548219943149681,0.0,0
1.1841004184100417,0.9832402234636872,0.5447268106107338,0.5447268106107338,0.0,0
1.209205020920502,0.9832402234636872,0.5413160015073198,0.5413160015073198,0.0,0
1.2343096234309625,0.9832402234636872,0.5379855757046283,0.5379855757046283,0.0,0
1.2594142259414225,0.9832402234636872,0.5347336387914393,0.5347336387914393,0.0,0
1.284518828451883,0.9832402234636872,0.5315583410025455,0.5315583410025455,0.0,0
1.309623430962343,0.9832402234636872,0.5284578761665696,0.5284578761665696,0.0,0
1.3347280334728033,0.9832402234636872,0.5254304806785793,0.5254304806785793,0.0,0
1.3598326359832638,0.9832402234636872,0.5224744324969139,0.5224744324969139,0.0,0
1.3849372384937237,0.9832402234636872,0.5195880501636537,0.5195880501636537,0.0,0
1.4100418410041842,0.9832402234636872,0.5167696918481733,0.5167696918481733,0.0,0
1.4351464435146442,0.9832402234636872,0.5140177544132372,0.5140177544132372,0.0,0
1.4602510460251046,0.9832402234636872,0.5113306725031033,0.5113306725031033,0.0,0
1.485355648535565,0.9832402234636872,0.5087069176531182,0.5087069176531182,0.0,0
1.510460251046025,0.9832402234636872,0.506144997420297,0.506144997420297,0.0,0
1.5355648535564854,0.9832402234636872,0.503643454534392,0.503643454534392,0.0,0
1.5606694560669454,0.9832402234636872,0.5012008660689694,0.5012008660689694,0.0,0
1.5857740585774058,0.9832402234636872,0.4988158426320209,0.4988158426320209,0.0,0
1.6108786610878663,0.9832402234636872,0.49648702757564994,0.49648702757564994,0.0,0
1.6359832635983262,0.9832402234636872,0.4942130962243847,0.4942130962243847,0.0,0
1.6610878661087867,0.9832402234636872,0.491992755121676,0.491992755121676,0.0,0
1.6861924686192467,0.9832402234636872,0.48982474129415465,0.48982474129415465,0.0,0
1.711297071129707,0.9832402234636872,0.4877078215332269,0.4877078215332269,0.0,0
1.7364016736401675,0.9832402234636872,0.48564079169360197,0.48564079169360197,0.0,0
1.7615062761506275,0.9832402234636872,0.4836224760083501,0.4836224760083501,0.0,0
1.786610878661088,0.9832402234636872,0.4816517264201039,0.4816517264201039,0.0,0
1.811715481171548,0.9832402234636872,0.47972742192802037,0.47972742192802037,0.0,0
1.8368200836820083,0.9832402234636872,0.4778484679501342,0.4778484679501342,0.0,0
1.8619246861924688,0.9832402234636872,0.4760137957007379,0.4760137957007379,0.0,0
1.8870292887029287,0.9832402234636872,0.4742223615824357,0.4742223615824357,0.0,0
1.9121338912133892,0.9832402234636872,0.4724731465925251,0.4724731465925251,0.0,0
1.9372384937238492,0.9832402234636872,0.47076515574336797,0.47076515574336797,0.0,0
1.9623430962343096,0.9832402234636872,0.4690974174964222,0.4690974174964222,0.0,0
1.98744769874477,0.9832402234636872,0.4674689832096121,0.4674689832096121,0.0,0
2.01255230125523,0.9832402234636872,0.46587892659772157,0.46587892659772157,0.0,0
2.0376569037656904,0.9832402234636872,0.46432634320550537,0.46432634320550537,0.0,0
2.0627615062761504,0.9832402234636872,0.46281034989321723,0.46281034989321723,0.0,0
2.087866108786611,0.9832402234636872,0.4613300843342627,0.4613300843342627,0.0,0
2.1129707112970713,0.9832402234636872,0.4598847045246911,0.4598847045246911,0.0,0
2.1380753138075312,0.9832402234636872,0.458473388304247,0.458473388304247,0.0,0
2.1631799163179917,0.9832402234636872,0.45709533288870957,0.45709533288870957,0.0,0
2.1882845188284517,0.9832402234636872,0.4557497544132531,0.4557497544132531,0.0,0
2.213389121338912,0.9832402234636872,0.4544358874865697,0.4544358874865697,0.0,0
2.2384937238493725,0.9832402234636872,0.45315298475549937,0.45315298475549937,0.0,0
2.2635983263598325,0.9832402234636872,0.4519003164799212,0.4519003164799212,0.0,0
2.288702928870293,0.9832402234636872,0.4506771701176628,0.4506771701176628,0.0,0
2.313807531380753,0.9832402234636872,0.4494828499191925,0.4494828499191925,0.0,0
2.3389121338912133,0.9832402234636872,0.4483166765318635,0.4483166765318635,0.0,0
2.3640167364016738,0.9832402234636872,0.4471779866134845,0.4471779866134845,0.0,0
2.3891213389121337,0.9832402234636872,0.44606613245499815,0.44606613245499815,0.0,0
2.414225941422594,0.9832402234636872,0.4449804816120511,0.4449804816120511,0.0,0
2.439330543933054,0.9832402234636872,0.4439204165452476,0.4439204165452476,0.0,0
2.4644351464435146,0.9832402234636872,0.44288533426888077,0.44288533426888077,0.0,0
2.489539748953975,0.9832402234636872,0.4418746460079429,0.4418746460079429,0.0,0
2.514644351464435,0.9832402234636872,0.44088777686321834,0.44088777686321834,0.0,0
2.5397489539748954,0.9832402234636872,0.4399241654842699,0.4399241654842699,0.0,0
2.5648535564853554,0.9832402234636872,0.4389832637501315,0.4389832637501315,0.0,0
2.589958158995816,0.9832402234636872,0.4380645364575267,0.4380645364575267,0.0,0
2.6150627615062763,0.9832402234636872,0.43716746101643394,0.43716746101643394,0.0,0
2.6401673640167362,0.9832402234636872,0.43629152715282793,0.43629152715282793,0.0,0
2.6652719665271967,0.9832402234636872,0.4354362366184252,0.4354362366184252,0.0,0
2.6903765690376567,0.9832402234636872,0.434601102907271,0.434601102907271,0.0,0
2.715481171548117,0.9832402234636872,0.4337856509790052,0.4337856509790052,0.0,0
2.7405857740585775,0.9832402234636872,0.43298941698865,0.43298941698865,0.0,0
2.7656903765690375,0.9832402234636872,0.4322119480227661,0.4322119480227661,0.0,0
2.790794979079498,0.9832402234636872,0.4314528018418262,0.4314528018418262,0.0,0
2.815899581589958,0.9832402234636872,0.43071154662866107,0.43071154662866107,0.0,0
2.8410041841004183,0.9832402234636872,0.429987760742833,0.429987760742833,0.0,0
2.8661087866108788,0.9832402234636872,0.42928103248079896,0.42928103248079896,0.0,0
2.8912133891213387,0.9832402234636872,0.4285909598417253,0.4285909598417253,0.0,0
2.916317991631799,0.9832402234636872,0.42791715029882177,0.42791715029882177,0.0,0
2.941422594142259,0.9832402234636872,0.42725922057606497,0.42725922057606497,0.0,0
2.9665271966527196,0.9832402234636872,0.4266167964301831,0.4266167964301831,0.0,0
2.99163179916318,0.9832402234636872,0.4259895124377792,0.4259895124377792,0.0,0
3.01673640167364,0.9832402234636872,0.4253770117874713,0.4253770117874713,0.0,0
3.0418410041841,0.9832402234636872,0.4247789460769309,0.4247789460769309,0.0,0
3.066945606694561,0.9832402234636872,0.4241949751147052,0.4241949751147052,0.0,0
3.092050209205021,0.9832402234636872,0.4236247667267095,0.4236247667267095,0.0,0
3.117154811715481,0.9832402234636872,0.4230679965672798,0.4230679965672798,0.0,0
3.1422594142259417,0.9832402234636872,0.422524347934679,0.422524347934679,0.0,0
3.1673640167364017,0.9832402234636872,0.42199351159095067,0.42199351159095067,0.0,0
3.1924686192468616,0.9832402234636872,0.4214751855860184,0.4214751855860184,0.0,0
3.2175732217573225,0.9832402234636872,0.4209690750859307,0.4209690750859307,0.0,0
3.2426778242677825,0.9832402234636872,0.42047489220515377,0.42047489220515377,0.0,0
3.2677824267782425,0.9832402234636872,0.4199923558428167,0.4199923558428167,0.0,0
3.2928870292887025,0.9832402234636872,0.4195211915228153,0.4195211915228153,0.0,0
3.3179916317991633,0.9832402234636872,0.41906113123768546,0.41906113123768546,0.0,0
3.3430962343096233,0.9832402234636872,0.41861191329615477,0.41861191329615477,0.0,0
3.3682008368200833,0.9832402234636872,0.41817328217428734,0.41817328217428734,0.0,0
3.393305439330544,0.9832402234636872,0.4177449883701373,0.4177449883701373,0.0,0
3.418410041841004,0.9832402234636872,0.41732678826182684,0.41732678826182684,0.0,0
3.443514644351464,0.9832402234636872,0.4169184439689693,0.4169184439689693,0.0,0
3.468619246861925,0.9832402234636872,0.4165197232173584,0.4165197232173584,0.0,0
3.493723849372385,0.9832402234636872,0.41613039920684597,0.41613039920684597,0.0,0
3.518828451882845,0.9832402234636872,0.4157502504823336,0.4157502504823336,0.0,0
3.543933054393305,0.9832402234636872,0.41537906080780485,0.41537906080780485,0.0,0
3.569037656903766,0.9832402234636872,0.4150166190433255,0.4150166190433255,0.0,0
3.594142259414226,0.9832402234636872,0.4146627190249437,0.4146627190249437,0.0,0
3.619246861924686,0.9832402234636872,0.4143171594474195,0.4143171594474195,0.0,0
